sample_id,area,longitude,latitude,is_top200,temperature,rainfall,label,elevation,distance_to_nearest_settlement_km,nearest_settlement_name
6529,0.009951395,74.42632369,35.65050767,FALSE,5.99,1.02,0,4269,5.317873843,
6530,0.001767581,74.34691009,35.6736574,FALSE,5.99,1.02,0,4004,2.339680876,
6531,0.001595632,74.34300707,35.67558672,FALSE,5.99,1.02,0,4026,2.751794301,
6532,0.01295039,74.32494081,35.68760415,FALSE,5.99,1.02,0,4316,4.83966932,
6533,0.14202298,74.41030136,35.70333458,TRUE,5.99,1.02,0,2880,5.723163828,
6534,0.056869062,74.3357261,35.63744796,FALSE,5.99,1.02,0,4195,4.246114706,
6535,0.005561134,74.30868528,35.63580458,FALSE,5.99,1.02,0,4364,6.335226391,
6536,0.001051486,74.28230685,35.59706272,FALSE,5.99,1.02,0,3704,10.84005862,
6537,0.056637689,74.34018439,35.60859997,FALSE,5.99,1.02,0,4150,6.691976449,
6538,0.000147332,74.07418163,35.75063567,FALSE,1.74,0.72,0,4299,15.19202945,
6539,0.003489569,74.09085133,35.72246606,FALSE,5.99,1.02,0,4213,18.57032769,
6540,0.000334885,74.08981564,35.72214515,FALSE,5.99,1.02,0,4212,18.58358998,
6541,0.00066629,74.08664724,35.81403664,FALSE,1.74,0.72,0,4280,8.807459388,
6542,0.000310774,74.08639045,35.81346277,FALSE,1.74,0.72,0,4279,8.854350779,
6543,0.001029387,74.17854671,35.80254827,FALSE,1.74,0.72,0,3828,12.71453051,Dormushk
6544,0.001339234,74.21316728,35.7294508,FALSE,5.99,1.02,0,3712,15.91649581,
6545,0.000105984,74.21287732,35.72929489,FALSE,5.99,1.02,0,3715,15.93184113,
6546,0.001478912,74.20652654,35.72066595,FALSE,5.99,1.02,0,3785,16.04261477,
6547,0.000841313,74.22164308,35.67658917,FALSE,5.99,1.02,0,4377,13.45670135,
6548,0.005563636,74.24470994,35.82689715,FALSE,1.74,0.72,0,4182,10.14559325,Baseen
6549,0.000970156,74.24391832,35.82754323,FALSE,1.74,0.72,0,4173,10.0868568,Baseen
6550,0.001314075,74.28254627,35.81147731,FALSE,1.74,0.72,0,4455,11.84827418,Baseen
6551,0.000215543,74.27629762,35.6860815,FALSE,5.99,1.02,0,3807,8.800319441,
6552,0.000382653,74.27248083,35.68044794,FALSE,5.99,1.02,0,3798,8.981979135,
6553,0.00026115,74.26702462,35.67654072,FALSE,5.99,1.02,0,3837,9.389535809,
6554,0.014065025,74.34646353,36.79274309,FALSE,-6.6,0.31,1,3645,7.942573998,Baba Ghundi Ziarat
6555,0.004032629,74.35283929,36.79721785,FALSE,-6.6,0.31,1,3612,7.575093768,Zood Khun
6556,0.000450709,74.35285979,36.7976567,FALSE,-6.6,0.31,1,3598,7.550691509,Zood Khun
6557,0.000437145,74.35533857,36.7960341,FALSE,-6.6,0.31,1,3593,7.443666456,Zood Khun
6558,0.000247924,74.35615248,36.79585525,FALSE,-6.6,0.31,1,3598,7.390756319,Zood Khun
6559,0.000445165,74.35479019,36.79308937,FALSE,-6.6,0.31,1,3632,7.652727695,Zood Khun
6560,0.00035085,74.35489604,36.79334568,FALSE,-6.6,0.31,1,3626,7.629774854,Zood Khun
6561,0.000905039,74.35729527,36.79268695,FALSE,-6.6,0.31,1,3611,7.487912111,Zood Khun
6562,0.000416022,74.34488967,36.79494266,FALSE,-6.6,0.31,1,3618,7.684158422,Baba Ghundi Ziarat
6563,0.001699186,74.34608689,36.79177267,FALSE,-6.6,0.31,1,3648,7.981531598,Baba Ghundi Ziarat
6564,0.003683847,74.342513,36.79147682,FALSE,-6.6,0.31,1,3650,7.753436417,Baba Ghundi Ziarat
6565,0.001744793,74.34864274,36.79129979,FALSE,-6.6,0.31,1,3647,8.194151552,Baba Ghundi Ziarat
6566,0.000417376,74.35621768,36.79220655,FALSE,-6.6,0.31,1,3619,7.597505405,Zood Khun
6567,0.003660749,74.35418885,36.79179448,FALSE,-6.6,0.31,1,3636,7.774430963,Zood Khun
6568,0.001139326,74.35467741,36.79143298,FALSE,-6.6,0.31,1,3631,7.759391701,Zood Khun
6569,0.00089153,74.3485003,36.79006363,FALSE,-6.6,0.31,1,3655,8.267842465,Baba Ghundi Ziarat
6570,0.00058051,74.35069274,36.79048316,FALSE,-6.6,0.31,1,3639,8.115575533,Zood Khun
6571,0.001652152,74.34898337,36.7888623,FALSE,-6.6,0.31,1,3661,8.340532668,Zood Khun
6572,0.00058432,74.35501866,36.78973266,FALSE,-6.6,0.31,1,3625,7.838123669,Zood Khun
6573,0.000619019,74.35169447,36.78804378,FALSE,-6.6,0.31,1,3657,8.188547107,Zood Khun
6574,0.00463783,74.34556217,36.78948513,FALSE,-6.6,0.31,1,3667,8.103822004,Baba Ghundi Ziarat
6575,0.001103469,74.34618526,36.78897107,FALSE,-6.6,0.31,1,3669,8.182990498,Baba Ghundi Ziarat
6576,0.000837992,74.34309008,36.78984674,FALSE,-6.6,0.31,1,3665,7.90900995,Baba Ghundi Ziarat
6577,0.006497423,74.34401929,36.7890283,FALSE,-6.6,0.31,1,3667,8.030974605,Baba Ghundi Ziarat
6578,0.007607239,74.34230674,36.78842125,FALSE,-6.6,0.31,1,3663,7.959841832,Baba Ghundi Ziarat
6579,0.004947578,74.34645118,36.78745058,FALSE,-6.6,0.31,1,3667,8.309606677,Baba Ghundi Ziarat
6580,0.005716301,74.34477743,36.78605997,FALSE,-6.6,0.31,1,3666,8.298693127,Baba Ghundi Ziarat
6581,0.000731488,74.34958201,36.78584995,FALSE,-6.6,0.31,1,3657,8.481437362,Zood Khun
6582,0.000611439,74.34609712,36.78318246,FALSE,-6.6,0.31,1,3704,8.600998447,Baba Ghundi Ziarat
6583,0.000727585,74.33951785,36.78513469,FALSE,-6.6,0.31,0,3699,8.027339311,Baba Ghundi Ziarat
6584,0.000733848,74.33639329,36.78435601,FALSE,-6.6,0.31,0,3712,7.893951598,Baba Ghundi Ziarat
6585,0.004229149,74.3358219,36.78310106,FALSE,-6.6,0.31,0,3730,7.96105079,Baba Ghundi Ziarat
6586,0.000456393,74.34244808,36.78136374,FALSE,-6.6,0.31,0,3723,8.508251097,Baba Ghundi Ziarat
6587,0.001820988,74.33630992,36.78004798,FALSE,-6.6,0.31,0,3739,8.242633128,Baba Ghundi Ziarat
6588,0.000387606,74.33738878,36.77939589,FALSE,-6.6,0.31,0,3747,8.360538846,Baba Ghundi Ziarat
6589,0.000325557,74.33700702,36.77916212,FALSE,-6.6,0.31,0,3750,8.357644787,Baba Ghundi Ziarat
6590,0.000560099,74.34563142,36.77882918,FALSE,-6.6,0.31,0,3717,8.907994048,Baba Ghundi Ziarat
6591,0.000101603,74.33645626,36.78096476,FALSE,-6.6,0.31,0,3738,8.174952357,Baba Ghundi Ziarat
6592,0.000250705,74.34259283,36.77915433,FALSE,-6.6,0.31,0,3714,8.69356633,Baba Ghundi Ziarat
6593,0.004639058,74.34215079,36.77683048,FALSE,-6.6,0.31,0,3737,8.855980703,Baba Ghundi Ziarat
6594,0.000287805,74.34275574,36.77682662,FALSE,-6.6,0.31,0,3737,8.892617139,Baba Ghundi Ziarat
6595,0.000201161,74.33632921,36.77787118,FALSE,-6.6,0.31,0,3756,8.427221082,Baba Ghundi Ziarat
6596,0.000470792,74.33527018,36.77831051,FALSE,-6.6,0.31,0,3731,8.32914217,Baba Ghundi Ziarat
6597,0.000453284,74.33493653,36.77859009,FALSE,-6.6,0.31,0,3733,8.286232368,Baba Ghundi Ziarat
6598,0.000558189,74.33482854,36.77821657,FALSE,-6.6,0.31,0,3732,8.312006331,Baba Ghundi Ziarat
6599,0.000923799,74.33166568,36.77894215,FALSE,-6.6,0.31,0,3746,8.071842639,Baba Ghundi Ziarat
6600,0.000265523,74.33148404,36.78015864,FALSE,-6.6,0.31,0,3711,7.956199565,Baba Ghundi Ziarat
6601,0.00066081,74.3345167,36.77971293,FALSE,-6.6,0.31,0,3728,8.166609403,Baba Ghundi Ziarat
6602,0.000230249,74.33465269,36.779118,FALSE,-6.6,0.31,0,3730,8.224998094,Baba Ghundi Ziarat
6603,7.83E-05,74.33776497,36.77858901,FALSE,-6.6,0.31,0,3748,8.45005294,Baba Ghundi Ziarat
6604,0.000671971,74.33413703,36.77713877,FALSE,-6.6,0.31,0,3751,8.365907705,Baba Ghundi Ziarat
6605,0.002232441,74.33906292,36.77613324,FALSE,-6.6,0.31,0,3754,8.732169353,Baba Ghundi Ziarat
6606,0.000486516,74.32908754,36.77759176,FALSE,-6.6,0.31,0,3747,8.051171614,Baba Ghundi Ziarat
6607,0.001096106,74.32894968,36.77697937,FALSE,-6.6,0.31,0,3747,8.09873594,Baba Ghundi Ziarat
6608,0.00014822,74.34538607,36.77594204,FALSE,-6.6,0.31,0,3730,9.124043203,Baba Ghundi Ziarat
6609,0.000231352,74.34248738,36.77478605,FALSE,-6.6,0.31,0,3744,9.045341989,Baba Ghundi Ziarat
6610,0.001988375,74.34286962,36.77360963,FALSE,-6.6,0.31,0,3748,9.166153393,Baba Ghundi Ziarat
6611,0.000286501,74.3351727,36.77484275,FALSE,-6.6,0.31,0,3761,8.623129242,Baba Ghundi Ziarat
6612,0.001982701,74.33695546,36.7730335,FALSE,-6.6,0.31,0,3759,8.879422353,Baba Ghundi Ziarat
6613,0.001474005,74.33851063,36.77174131,FALSE,-6.6,0.31,0,3754,9.078025263,Baba Ghundi Ziarat
6614,0.000262219,74.33074817,36.77658646,FALSE,-6.6,0.31,0,3752,8.229200747,Baba Ghundi Ziarat
6615,0.000275312,74.33248212,36.775678,FALSE,-6.6,0.31,0,3748,8.402935623,Baba Ghundi Ziarat
6616,0.000302558,74.332514,36.77429755,FALSE,-6.6,0.31,0,3765,8.527209457,Baba Ghundi Ziarat
6617,0.000141436,74.33117959,36.77464692,FALSE,-6.6,0.31,0,3757,8.425325956,Baba Ghundi Ziarat
6618,0.000490641,74.32798244,36.77538531,FALSE,-6.6,0.31,0,3752,8.192818852,Baba Ghundi Ziarat
6619,0.003468399,74.33389541,36.77319774,FALSE,-6.6,0.31,0,3763,8.698835236,Baba Ghundi Ziarat
6620,0.000196845,74.33391999,36.7723069,FALSE,-6.6,0.31,0,3784,8.779574401,Baba Ghundi Ziarat
6621,0.002677089,74.33427803,36.7716723,FALSE,-6.6,0.31,0,3774,8.855281818,Baba Ghundi Ziarat
6622,0.026902621,74.33565693,36.76965521,FALSE,-6.6,0.31,0,3764,9.108761301,Baba Ghundi Ziarat
6623,0.00027633,74.32863287,36.77468415,FALSE,-6.6,0.31,0,3761,8.289911833,Baba Ghundi Ziarat
6624,0.000266226,74.32869379,36.774144,FALSE,-6.6,0.31,0,3762,8.342289684,Baba Ghundi Ziarat
6625,0.000443636,74.33143615,36.77373876,FALSE,-6.6,0.31,0,3762,8.520394353,Baba Ghundi Ziarat
6626,0.000636763,74.32611704,36.77252061,FALSE,-6.6,0.31,0,3784,8.364761646,Baba Ghundi Ziarat
6627,0.001764987,74.33006607,36.76977761,FALSE,-6.6,0.31,0,3800,8.812591601,Baba Ghundi Ziarat
6628,0.001556339,74.333689,36.76858621,FALSE,-6.6,0.31,0,3760,9.103685936,Baba Ghundi Ziarat
6629,0.00258517,74.33383476,36.76938487,FALSE,-6.6,0.31,0,3766,9.038433803,Baba Ghundi Ziarat
6630,0.000588787,74.33859239,36.76858633,FALSE,-6.6,0.31,0,3766,9.360108606,Baba Ghundi Ziarat
6631,0.000134514,74.3364684,36.76776255,FALSE,-6.6,0.31,0,3769,9.321534711,Baba Ghundi Ziarat
6632,0.0015112,74.3356699,36.76661427,FALSE,-6.6,0.31,0,3773,9.384478024,Baba Ghundi Ziarat
6633,0.000467022,74.32406835,36.77090604,FALSE,-6.6,0.31,0,3787,8.420657947,Baba Ghundi Ziarat
6634,0.000249085,74.32422918,36.77117102,FALSE,-6.6,0.31,0,3788,8.402858279,Baba Ghundi Ziarat
6635,0.000562816,74.32518958,36.77080289,FALSE,-6.6,0.31,0,3789,8.482397634,Baba Ghundi Ziarat
6636,0.000522094,74.32704207,36.77059338,FALSE,-6.6,0.31,0,3782,8.589674347,Baba Ghundi Ziarat
6637,0.000364849,74.32957131,36.76921147,FALSE,-6.6,0.31,0,3801,8.8409003,Baba Ghundi Ziarat
6638,0.001657649,74.32924917,36.76887747,FALSE,-6.6,0.31,0,3797,8.856407975,Baba Ghundi Ziarat
6639,0.000920454,74.33337034,36.76766177,FALSE,-6.6,0.31,0,3771,9.172190899,Baba Ghundi Ziarat
6640,0.000657409,74.33374221,36.76678704,FALSE,-6.6,0.31,0,3788,9.271231217,Baba Ghundi Ziarat
6641,0.000566655,74.33414786,36.76670841,FALSE,-6.6,0.31,0,3797,9.298792017,Baba Ghundi Ziarat
6642,0.000323992,74.33467765,36.76555847,FALSE,-6.6,0.31,0,3789,9.431062481,Baba Ghundi Ziarat
6643,7.99E-05,74.33477633,36.76577395,FALSE,-6.6,0.31,0,3790,9.416179969,Baba Ghundi Ziarat
6644,0.005884442,74.3324885,36.76522653,FALSE,-6.6,0.31,0,3786,9.354010447,Baba Ghundi Ziarat
6645,0.000956467,74.33271114,36.7656585,FALSE,-6.6,0.31,0,3794,9.324629314,Baba Ghundi Ziarat
6646,0.000523043,74.32483639,36.7694027,FALSE,-6.6,0.31,0,3794,8.599189612,Baba Ghundi Ziarat
6647,0.002647001,74.33090536,36.76643428,FALSE,-6.6,0.31,0,3784,9.164681347,Baba Ghundi Ziarat
6648,0.000454946,74.33040158,36.76557426,FALSE,-6.6,0.31,0,3797,9.221308079,Baba Ghundi Ziarat
6649,0.000581097,74.33016298,36.76481598,FALSE,-6.6,0.31,0,3813,9.281578087,Baba Ghundi Ziarat
6650,0.000591153,74.32981908,36.76441933,FALSE,-6.6,0.31,0,3810,9.303067956,Baba Ghundi Ziarat
6651,0.003179585,74.32435017,36.76694019,FALSE,-6.6,0.31,0,3798,8.813737921,Baba Ghundi Ziarat
6652,0.003513402,74.32287456,36.76818494,FALSE,-6.6,0.31,0,3799,8.628483049,Baba Ghundi Ziarat
6653,0.008734249,74.32155618,36.76767653,FALSE,-6.6,0.31,0,3785,8.620999218,Baba Ghundi Ziarat
6654,0.001598212,74.32282728,36.7675439,FALSE,-6.6,0.31,0,3796,8.688582188,Baba Ghundi Ziarat
6655,0.000638833,74.32415028,36.76600419,FALSE,-6.6,0.31,0,3801,8.895539105,Baba Ghundi Ziarat
6656,0.000342455,74.32993538,36.7634,FALSE,-6.6,0.31,0,3796,9.40527798,Baba Ghundi Ziarat
6657,0.000764549,74.32125275,36.76465288,FALSE,-6.6,0.31,0,3812,8.905273003,Baba Ghundi Ziarat
6658,0.000712449,74.32104286,36.76388469,FALSE,-6.6,0.31,0,3813,8.972699114,Baba Ghundi Ziarat
6659,0.00248598,74.32114625,36.76330982,FALSE,-6.6,0.31,0,3815,9.033852302,Baba Ghundi Ziarat
6660,0.000327037,74.32916457,36.76023544,FALSE,-6.6,0.31,0,3802,9.673819518,Baba Ghundi Ziarat
6661,0.000715028,74.32748708,36.75907877,FALSE,-6.6,0.31,0,3810,9.713277576,Baba Ghundi Ziarat
6662,0.001529419,74.32586615,36.75861378,FALSE,-6.6,0.31,0,3821,9.69072517,Baba Ghundi Ziarat
6663,0.000319011,74.32232768,36.75952745,FALSE,-6.6,0.31,0,3834,9.457048555,Baba Ghundi Ziarat
6664,0.000678884,74.32091049,36.76124024,FALSE,-6.6,0.31,0,3831,9.230414773,Baba Ghundi Ziarat
6665,0.001367714,74.32143012,36.76109492,FALSE,-6.6,0.31,0,3830,9.265371051,Baba Ghundi Ziarat
6666,0.000894319,74.32483866,36.75956835,FALSE,-6.6,0.31,0,3833,9.554246294,Baba Ghundi Ziarat
6667,0.001796844,74.31917923,36.75897016,FALSE,-6.6,0.31,0,3840,9.392440713,Baba Ghundi Ziarat
6668,0.000527804,74.32388101,36.75650664,FALSE,-6.6,0.31,0,3847,9.819519412,Baba Ghundi Ziarat
6669,0.000436227,74.32181964,36.75899908,FALSE,-6.6,0.31,0,3841,9.489893785,Baba Ghundi Ziarat
6670,0.001097553,74.31745755,36.75758208,FALSE,-6.6,0.31,0,3863,9.47109996,Baba Ghundi Ziarat
6671,0.000505615,74.318974,36.75712407,FALSE,-6.6,0.31,0,3855,9.572007723,Baba Ghundi Ziarat
6672,0.007312477,74.31677653,36.7557859,FALSE,-6.6,0.31,0,3865,9.631308775,Baba Ghundi Ziarat
6673,0.002685165,74.31777588,36.75570638,FALSE,-6.6,0.31,0,3862,9.673968382,Baba Ghundi Ziarat
6674,0.008088597,74.31418604,36.75477669,FALSE,-6.6,0.31,0,3880,9.649744385,Baba Ghundi Ziarat
6675,0.000804233,74.32180967,36.75081541,FALSE,-6.6,0.31,0,3896,10.31575586,Baba Ghundi Ziarat
6676,0.000256219,74.32244563,36.75020118,FALSE,-6.6,0.31,0,3894,10.40109419,Baba Ghundi Ziarat
6677,0.001026607,74.32078282,36.74983925,FALSE,-2.9,0.49,0,3890,10.37917451,Baba Ghundi Ziarat
6678,0.000890003,74.31471324,36.75290194,FALSE,-6.6,0.31,0,3877,9.861213532,Baba Ghundi Ziarat
6679,0.000473326,74.31172072,36.75320088,FALSE,-6.6,0.31,0,3889,9.738055627,Baba Ghundi Ziarat
6680,0.000827986,74.31059334,36.75063087,FALSE,-6.6,0.31,0,3898,9.975791748,Baba Ghundi Ziarat
6681,0.000428372,74.31215141,36.7501755,FALSE,-6.6,0.31,0,3909,10.06829272,Baba Ghundi Ziarat
6682,0.000984756,74.31553236,36.74624917,FALSE,-2.9,0.49,0,3905,10.5802315,Baba Ghundi Ziarat
6683,0.000710988,74.30849612,36.74694274,FALSE,-2.9,0.49,0,3932,10.31057593,Baba Ghundi Ziarat
6684,0.001063709,74.3056141,36.74506025,FALSE,-2.9,0.49,0,3945,10.44185014,Baba Ghundi Ziarat
6685,0.002961533,74.30361324,36.74408482,FALSE,-2.9,0.49,0,3938,10.50236351,Baba Ghundi Ziarat
6686,0.000512984,74.3033792,36.74625625,FALSE,-2.9,0.49,0,3934,10.26305068,Baba Ghundi Ziarat
6687,0.000876415,74.3034211,36.74681341,FALSE,-2.9,0.49,0,3934,10.20389972,Baba Ghundi Ziarat
6688,0.000629315,74.30995988,36.74148778,FALSE,-2.9,0.49,0,3937,10.92916056,Baba Ghundi Ziarat
6689,0.00045575,74.31114633,36.74134372,FALSE,-2.9,0.49,0,3957,10.97484489,Baba Ghundi Ziarat
6690,0.000897309,74.31028053,36.73918343,FALSE,-2.9,0.49,0,3947,11.18310595,Baba Ghundi Ziarat
6691,0.001170786,74.30981151,36.73920641,FALSE,-2.9,0.49,0,3958,11.1690654,Baba Ghundi Ziarat
6692,0.00096475,74.30917741,36.7393117,FALSE,-2.9,0.49,0,3961,11.14236139,Baba Ghundi Ziarat
6693,0.001933506,74.30844409,36.73847106,FALSE,-2.9,0.49,0,3978,11.21496805,Baba Ghundi Ziarat
6694,0.000447836,74.30788078,36.74079465,FALSE,-2.9,0.49,0,3942,10.95251966,Baba Ghundi Ziarat
6695,0.001967704,74.29947056,36.74276361,FALSE,-2.9,0.49,0,3965,10.56353057,Baba Ghundi Ziarat
6696,0.008257195,74.2972057,36.74295425,FALSE,-2.9,0.49,0,3986,10.50335066,Baba Ghundi Ziarat
6697,0.000996262,74.29747885,36.74112221,FALSE,-2.9,0.49,0,3972,10.7080434,Baba Ghundi Ziarat
6698,0.000414823,74.2958117,36.73877657,FALSE,-2.9,0.49,0,3988,10.93863151,Baba Ghundi Ziarat
6699,0.000440263,74.30096818,36.74085977,FALSE,-2.9,0.49,0,3979,10.79836715,Baba Ghundi Ziarat
6700,0.000306272,74.30762947,36.73775703,FALSE,-2.9,0.49,0,3984,11.27279564,Baba Ghundi Ziarat
6701,0.000438334,74.30422794,36.73836616,FALSE,-2.9,0.49,0,3989,11.1332096,Baba Ghundi Ziarat
6702,0.000854852,74.30673033,36.73910456,FALSE,-2.9,0.49,0,3960,11.1075186,Baba Ghundi Ziarat
6703,0.000382198,74.3054257,36.73715908,FALSE,-2.9,0.49,0,3976,11.28874553,Baba Ghundi Ziarat
6704,0.00048124,74.3044492,36.73645578,FALSE,-2.9,0.49,0,3975,11.34445974,Baba Ghundi Ziarat
6705,0.000276205,74.307238,36.73462629,FALSE,-2.9,0.49,0,3979,11.6010699,Baba Ghundi Ziarat
6706,0.006159372,74.30504414,36.73234501,FALSE,-2.9,0.49,0,3994,11.80166047,Baba Ghundi Ziarat
6707,0.000549317,74.30723838,36.7325963,FALSE,-2.9,0.49,0,3989,11.82002421,Baba Ghundi Ziarat
6708,0.000393669,74.30076641,36.73656785,FALSE,-2.9,0.49,0,3983,11.261565,Baba Ghundi Ziarat
6709,0.00066101,74.30025105,36.73638975,FALSE,-2.9,0.49,0,3998,11.27180175,Baba Ghundi Ziarat
6710,0.000374489,74.30028596,36.73605379,FALSE,-2.9,0.49,0,4000,11.30903812,Baba Ghundi Ziarat
6711,0.000529644,74.29928973,36.73488391,FALSE,-2.9,0.49,0,4008,11.41962588,Baba Ghundi Ziarat
6712,0.00039987,74.29905515,36.7345844,FALSE,-2.9,0.49,0,4012,11.4484516,Baba Ghundi Ziarat
6713,0.001825371,74.29675075,36.73158207,FALSE,-2.9,0.49,0,4012,11.74145536,Baba Ghundi Ziarat
6714,0.000641505,74.29969146,36.73307719,FALSE,-2.9,0.49,0,4005,11.62367348,Baba Ghundi Ziarat
6715,0.000491016,74.29810003,36.73249696,FALSE,-2.9,0.49,0,4002,11.66147737,Baba Ghundi Ziarat
6716,0.000869229,74.292862,36.73542712,FALSE,-2.9,0.49,0,4005,11.26639932,Baba Ghundi Ziarat
6717,0.001701109,74.29556016,36.73049622,FALSE,-2.9,0.49,0,4024,11.8439299,Baba Ghundi Ziarat
6718,0.003034968,74.29933163,36.72743213,FALSE,-2.9,0.49,0,4019,12.23517729,Baba Ghundi Ziarat
6719,0.000815239,74.29289964,36.72613671,FALSE,-2.9,0.49,0,4032,12.29065364,Baba Ghundi Ziarat
6720,0.0007649,74.28341333,36.72518861,FALSE,-2.9,0.49,0,4070,12.31653901,Baba Ghundi Ziarat
6721,0.000575186,74.27877261,36.7260911,FALSE,-2.9,0.49,0,4113,12.19870288,Baba Ghundi Ziarat
6722,0.000521999,74.2936462,36.72309456,FALSE,-2.9,0.49,0,4067,12.6346783,Baba Ghundi Ziarat
6723,0.001717485,74.30325101,36.71649672,FALSE,-2.9,0.49,0,4110,13.49417331,Baba Ghundi Ziarat
6724,0.000908743,74.2945591,36.71156974,FALSE,-2.9,0.49,0,4101,13.91617392,Baba Ghundi Ziarat
6725,0.000153812,74.29253605,36.70924364,FALSE,-2.9,0.49,0,4126,14.15212594,Baba Ghundi Ziarat
6726,0.000798388,74.29488798,36.70734362,FALSE,-2.9,0.49,0,4133,14.38614703,Baba Ghundi Ziarat
6727,0.000414625,74.29320766,36.70733002,FALSE,-2.9,0.49,0,4136,14.37020769,Baba Ghundi Ziarat
6728,0.00039511,74.29338291,36.70827407,FALSE,-2.9,0.49,0,4135,14.26765076,Baba Ghundi Ziarat
6729,0.006355667,74.24890398,36.766228,FALSE,-6.6,0.31,0,4947,8.07926828,Baba Ghundi Ziarat
6730,0.003397828,74.26633647,36.79603392,FALSE,-6.6,0.31,0,4371,4.48782734,Baba Ghundi Ziarat
6731,0.001557174,74.20741492,36.80253181,FALSE,-6.6,0.31,1,4142,7.078006218,Baba Ghundi Ziarat
6732,0.005390247,74.38099636,36.78607543,FALSE,-6.6,0.31,1,3731,6.361677834,Zood Khun
6733,0.000907229,74.37862924,36.78484868,FALSE,-6.6,0.31,1,3726,6.603412696,Zood Khun
6734,0.000596771,74.38124706,36.78223179,FALSE,-6.6,0.31,1,3754,6.675692155,Zood Khun
6735,0.000266603,74.37726379,36.78575865,FALSE,-6.6,0.31,1,3711,6.610654024,Zood Khun
6736,0.000349215,74.38277474,36.78452886,FALSE,-6.6,0.31,1,3755,6.391365112,Zood Khun
6737,0.001939818,74.38624724,36.77711178,FALSE,-6.6,0.31,0,3809,6.87944536,Zood Khun
6738,0.001084889,74.389911,36.77776213,FALSE,-6.6,0.31,0,3832,6.646540617,Zood Khun
6739,0.001659011,74.39074255,36.77691351,FALSE,-6.6,0.31,0,3838,6.690887213,Zood Khun
6740,0.000222565,74.39098243,36.7798861,FALSE,-6.6,0.31,0,3835,6.394833159,Zood Khun
6741,0.000906956,74.39239139,36.77850957,FALSE,-6.6,0.31,0,3840,6.464091406,Zood Khun
6742,0.00064705,74.39331268,36.77867797,FALSE,-6.6,0.31,0,3845,6.407857542,Zood Khun
6743,0.000200183,74.39210426,36.77784044,FALSE,-6.6,0.31,0,3834,6.541494282,Zood Khun
6744,0.000408487,74.39234641,36.77793303,FALSE,-6.6,0.31,0,3840,6.521995386,Zood Khun
6745,0.000328065,74.39471508,36.7794246,FALSE,-6.6,0.31,0,3845,6.275327715,Zood Khun
6746,0.000215589,74.39494257,36.77874134,FALSE,-6.6,0.31,0,3845,6.332978578,Zood Khun
6747,0.000796388,74.3953984,36.77844315,FALSE,-6.6,0.31,0,3851,6.343696417,Zood Khun
6748,0.000886952,74.39590106,36.77833508,FALSE,-6.6,0.31,0,3857,6.334076971,Zood Khun
6749,0.005779916,74.39553747,36.77740616,FALSE,-6.6,0.31,0,3850,6.440897627,Zood Khun
6750,0.000369373,74.39580182,36.77673746,FALSE,-6.6,0.31,0,3868,6.497029829,Zood Khun
6751,0.000436525,74.3947023,36.77584314,FALSE,-6.6,0.31,0,3845,6.629609282,Zood Khun
6752,0.003949216,74.39369678,36.77495561,FALSE,-6.6,0.31,0,3858,6.758012325,Zood Khun
6753,0.002888448,74.39789326,36.77461623,FALSE,-6.6,0.31,0,3875,6.632147057,Zood Khun
6754,0.000289417,74.39656506,36.7751527,FALSE,-6.6,0.31,0,3860,6.626672713,Zood Khun
6755,0.000421182,74.39868011,36.77520348,FALSE,-6.6,0.31,0,3878,6.544214759,Zood Khun
6756,0.002669021,74.39941404,36.77564388,FALSE,-6.6,0.31,0,3875,6.473374398,Zood Khun
6757,0.000458518,74.40046763,36.77517762,FALSE,-6.6,0.31,0,3882,6.485062991,Zood Khun
6758,0.000271334,74.39627138,36.77272916,FALSE,-6.6,0.31,0,3870,6.882609503,Zood Khun
6759,0.000126764,74.3964922,36.77218853,FALSE,-6.6,0.31,0,3871,6.929500103,Zood Khun
6760,0.000591633,74.39666863,36.77202257,FALSE,-6.6,0.31,0,3875,6.940054563,Zood Khun
6761,0.000407044,74.39660333,36.771536,FALSE,-6.6,0.31,0,3876,6.991958528,Zood Khun
6762,0.002293166,74.39832323,36.77191616,FALSE,-6.6,0.31,0,3890,6.893111591,Zood Khun
6763,0.000406643,74.39886054,36.7764521,FALSE,-6.6,0.31,0,3877,6.410603705,Zood Khun
6764,0.000370575,74.39822235,36.77672911,FALSE,-6.6,0.31,0,3876,6.405742897,Zood Khun
6765,0.000383373,74.39849097,36.77701368,FALSE,-6.6,0.31,0,3870,6.36704454,Zood Khun
6766,0.000346196,74.397342,36.77707563,FALSE,-6.6,0.31,0,3859,6.403682609,Zood Khun
6767,0.000611541,74.40172376,36.77723603,FALSE,-6.6,0.31,0,3881,6.230898842,Zood Khun
6768,0.000533273,74.40157878,36.77581766,FALSE,-6.6,0.31,0,3885,6.382114407,Zood Khun
6769,0.000797963,74.4035785,36.77567677,FALSE,-6.6,0.31,0,3903,6.333401566,Zood Khun
6770,0.00069532,74.40499932,36.77472059,FALSE,-6.6,0.31,0,3907,6.391751417,Zood Khun
6771,0.001427442,74.40338223,36.77381814,FALSE,-6.6,0.31,0,3902,6.533756623,Zood Khun
6772,0.000773017,74.4030533,36.77311722,FALSE,-6.6,0.31,0,3918,6.617006699,Zood Khun
