OBJECTID_1,Id,OBJECTID,Shape_Leng,Shape_Le_1,Shape_Area,area_km2,longitude,latitude,is_top200,avg_temp_c,avg_precip_mm,label
18,0,0,0.0,635.584366828,27935.2322911,0.027935232291100003,74.1172849992885,34.95900102046016,False,-0.81,1.73,0
19,0,0,0.0,1013.84118058,59931.8222514,0.0599318222514,74.13008771244999,34.95656773788752,False,-0.81,1.73,0
20,0,0,0.0,2011.5691762,198136.871137,0.19813687113700001,74.13842658198038,34.947933563962856,True,-0.81,1.73,0
21,0,0,0.0,285.933736408,4052.75571287,0.00405275571287,74.14108062879615,34.94333046099704,False,-0.81,1.73,0
22,0,0,0.0,2012.97232999,196994.663746,0.196994663746,74.1555705973439,34.926238198700645,True,-0.81,1.73,0
23,0,0,0.0,2495.47218067,300729.844329,0.30072984432899996,74.09028527169714,35.017816701114654,True,-0.81,1.73,0
24,0,0,0.0,644.858641575,27285.303932,0.027285303932,74.09652296390435,35.04198724025164,False,-0.81,1.73,0
25,0,0,0.0,825.446577796,47214.2980136,0.0472142980136,74.11421817003456,35.07012639372615,False,-0.81,1.73,0
26,0,0,0.0,573.742757682,22111.2352687,0.0221112352687,74.1048330393943,35.073084809357105,False,-0.81,1.73,0
27,0,0,0.0,733.090163209,26123.3950126,0.0261233950126,74.12869150880492,35.08034104324646,False,-0.81,1.73,0
28,0,0,0.0,646.063146071,20752.3676826,0.0207523676826,74.14808282904207,35.0914012052797,False,-0.81,1.73,0
29,0,0,0.0,384.42802305,7151.16977928,0.00715116977928,74.12440704876285,35.10436818415501,False,-0.81,1.73,0
30,0,0,0.0,279.257374248,5218.21755665,0.00521821755665,74.14455503958831,35.121155457311424,False,-0.81,1.73,0
31,0,0,0.0,714.545259503,26402.7894607,0.026402789460700002,74.218798521531,35.10494893797685,False,-0.81,1.73,0
32,0,0,0.0,185.693453043,2361.4461503,0.0023614461503000004,74.21838498985858,35.10289112608608,False,-0.81,1.73,0
33,0,0,0.0,389.26532022,8699.16053374,0.00869916053374,74.21697415642326,35.100452161045204,False,-0.81,1.73,0
34,0,0,0.0,161.625322064,1741.51271608,0.00174151271608,74.21504602560425,35.1008089319209,False,-0.81,1.73,0
35,0,0,0.0,203.84375049,3023.69005209,0.0030236900520899997,74.19078404699076,35.096623955545965,False,-0.81,1.73,0
36,0,0,0.0,657.298001957,26828.3553923,0.0268283553923,74.19835689201052,35.087569426754555,False,-0.81,1.73,0
37,0,0,0.0,852.812144996,25998.7306998,0.025998730699799997,74.22515597793678,35.07046505222615,False,-0.81,1.73,0
38,0,0,0.0,587.836041341,16978.6438976,0.0169786438976,74.22254698718868,35.062033999688126,False,-0.81,1.73,0
39,0,0,0.0,875.689862895,28634.278814,0.028634278814000002,74.18089310584745,35.03726559396005,False,-0.81,1.73,0
40,0,0,0.0,196.267282939,2439.05681886,0.00243905681886,74.19138381467431,35.03883491844536,False,-0.81,1.73,0
41,0,0,0.0,678.030409552,23585.798137,0.023585798137000003,74.14694607992595,35.04657285376936,False,-0.81,1.73,0
42,0,0,0.0,1331.63328475,64902.0281506,0.0649020281506,74.15042157045946,35.050897641624886,False,-0.81,1.73,0
43,0,0,0.0,158.768153653,1826.20907508,0.00182620907508,74.14603748859034,35.04954781653248,False,-0.81,1.73,0
44,0,0,0.0,288.65812918,5803.90839218,0.00580390839218,74.28289021253165,34.859351381696236,False,-0.81,1.73,0
45,0,0,0.0,394.388783097,7400.13738791,0.00740013738791,74.28176517725711,34.863842747154216,False,-0.81,1.73,0
46,0,0,0.0,1077.44419974,47286.3292372,0.0472863292372,74.27045377425331,34.864819011070004,False,-0.81,1.73,0
47,0,0,0.0,439.431444322,10192.5333695,0.0101925333695,74.26972955943067,34.86807654847641,False,-0.81,1.73,0
48,0,0,0.0,471.042428305,5545.4808397,0.0055454808397,74.2725827918697,34.871075464091604,False,-0.81,1.73,0
49,0,0,0.0,367.867989448,7220.89800453,0.00722089800453,74.27250737891272,34.87339805664732,False,-0.81,1.73,0
50,0,0,0.0,474.786162136,9669.15864197,0.00966915864197,74.28104921592893,34.877309495768515,False,-0.81,1.73,0
51,0,0,0.0,541.726635747,18323.7996384,0.0183237996384,74.28734100902757,34.87807077520177,False,-0.81,1.73,0
52,0,0,0.0,88.961285973,550.487644993,0.000550487644993,74.28819034702275,34.87775436085701,False,-0.81,1.73,0
53,0,0,0.0,434.650157477,4585.30834978,0.00458530834978,74.29165841862208,34.880891907187134,False,-0.81,1.73,0
54,0,0,0.0,598.159319476,9992.42298803,0.00999242298803,74.29315391877456,34.88257618730042,False,-0.81,1.73,0
55,0,0,0.0,192.086834002,2713.21852763,0.0027132185276300003,74.25739938377177,34.86961774560145,False,-0.81,1.73,0
56,0,0,0.0,1869.76933203,96159.6550019,0.0961596550019,74.25014739948098,34.87386470084108,False,-0.81,1.73,0
57,0,0,0.0,836.832139453,42144.8514459,0.0421448514459,74.24740011156446,34.87954238828803,False,-0.81,1.73,0
58,0,0,0.0,878.118751358,45135.4238666,0.0451354238666,74.28595575655308,34.889687357793896,False,-0.81,1.73,0
59,0,0,0.0,442.065576186,7744.9757484,0.0077449757484,74.30421111985774,34.95925824339192,False,-0.81,1.73,0
60,0,0,0.0,157.250428157,1519.44917231,0.00151944917231,74.32756059401704,34.96456666109515,False,-0.81,1.73,0
61,0,0,0.0,427.539754627,7531.32252083,0.00753132252083,74.29220131627626,35.00268236108364,False,-0.81,1.73,0
62,0,0,0.0,143.057334372,1324.21918402,0.0013242191840200002,74.27956098651421,35.032182492445216,False,-0.81,1.73,0
63,0,0,0.0,324.911163884,6262.63324749,0.00626263324749,74.27051762479459,35.03424085972118,False,-0.81,1.73,0
64,0,0,0.0,252.388080708,3331.45059079,0.0033314505907900004,74.2621663812852,35.043840060583875,False,-0.81,1.73,0
65,0,0,0.0,149.453494979,1460.65537698,0.00146065537698,74.27891400079015,35.05153026718913,False,-0.81,1.73,0
66,0,0,0.0,375.659294205,7277.9668174,0.0072779668173999995,74.27883908502376,35.05321690460631,False,-0.81,1.73,0
67,0,0,0.0,212.941540946,3130.97158024,0.00313097158024,74.29684742933783,35.0591243320606,False,-0.81,1.73,0
68,0,0,0.0,195.281151838,2023.04358326,0.00202304358326,74.26928217705277,35.062083450332686,False,-0.81,1.73,0
69,0,0,0.0,173.103115743,1066.89629586,0.00106689629586,74.26995854093829,35.09670216718446,False,-0.81,1.73,0
70,0,0,0.0,444.88975915,7291.19265507,0.00729119265507,74.2873547100485,35.12268650924511,False,-0.81,1.73,0
71,0,0,0.0,1606.52672909,79399.206666,0.079399206666,74.37639529711352,35.19729320332397,False,-0.81,1.73,0
72,0,0,0.0,223.043003424,3027.49105177,0.00302749105177,74.37392753589607,35.012890498779626,False,-0.81,1.73,0
73,0,0,0.0,316.91439175,5580.41530801,0.00558041530801,74.3769766532801,34.96838022578938,False,-0.81,1.73,0
74,0,0,0.0,443.796391647,9904.52811461,0.009904528114610001,74.34220828212021,34.89789041315494,False,-0.81,1.73,0
75,0,0,0.0,504.184999531,8394.88631744,0.008394886317439999,74.36179248321965,34.9030273307321,False,-0.81,1.73,0
76,0,0,0.0,404.817254656,6073.09509791,0.00607309509791,74.30747406765224,34.867122007915476,False,-0.81,1.73,0
77,0,0,0.0,213.472940216,2591.33990396,0.00259133990396,74.2798046619522,34.862957331414826,False,-0.81,1.73,0
78,0,0,0.0,112.375089893,808.335128508,0.000808335128508,74.26098517051213,34.86987802021437,False,-0.81,1.73,0
79,0,0,0.0,712.806857468,21818.262733,0.021818262733,74.44343641088842,34.87704870557501,False,-0.81,1.73,0
80,0,0,0.0,516.671530334,16662.2458295,0.0166622458295,74.44832787565471,34.88010748092699,False,-0.81,1.73,0
81,0,0,0.0,176.501518456,1848.37423544,0.0018483742354399998,74.46815360690361,34.87423050025482,False,-0.81,1.73,0
82,0,0,0.0,262.49368212,4240.91458241,0.00424091458241,74.4683540425027,34.873356028960835,False,-0.81,1.73,0
83,0,0,0.0,5256.36569938,754965.75321,0.75496575321,74.52164060371473,34.91927913077993,True,-0.81,1.73,0
84,0,0,0.0,303.270904021,5635.78911059,0.00563578911059,74.52854645264185,34.91412365964461,False,-0.81,1.73,0
85,0,0,0.0,1014.20673667,45357.0927797,0.045357092779699994,74.54360491130436,34.91449218040949,False,-0.81,1.73,0
86,0,0,0.0,2171.95982847,217292.3846,0.2172923846,74.52268360827557,34.84895855605866,True,-0.81,1.73,0
87,0,0,0.0,631.010918136,14106.0511533,0.0141060511533,74.5077308520118,34.88268408330358,False,-0.81,1.73,0
88,0,0,0.0,934.966021123,29394.6111926,0.029394611192600003,74.5786832398316,34.92999291022261,False,-0.81,1.73,0
89,0,0,0.0,389.91201519,7266.54129918,0.007266541299180001,74.58610154509331,34.87835344835635,False,-0.81,1.73,0
90,0,0,0.0,119.216455011,1072.80196192,0.00107280196192,74.58712868926935,34.87732973129541,False,-0.81,1.73,0
91,0,0,0.0,557.591443046,10498.9892679,0.010498989267900001,74.58627553684494,34.88048022422324,False,-0.81,1.73,0
92,0,0,0.0,629.627872325,16352.4800701,0.0163524800701,74.60211252402453,34.87199341772839,False,-0.81,1.73,0
93,0,0,0.0,365.270228374,9063.47433148,0.00906347433148,74.65902658297848,34.87000375582169,False,-0.81,1.73,0
94,0,0,0.0,1376.8397148,111364.795017,0.111364795017,74.67585274801866,34.83949363383912,False,-0.81,1.73,0
95,0,0,0.0,908.376387267,51222.8557803,0.0512228557803,74.6958454571135,34.85904898435518,False,-2.4,1.63,0
96,0,0,0.0,2808.05676125,248067.301397,0.248067301397,74.68016039840022,34.908188622573896,True,-0.81,1.73,0
97,0,0,0.0,891.628525056,52792.7287132,0.052792728713199996,74.66126359681093,34.89459664725317,False,-0.81,1.73,0
98,0,0,0.0,965.020684515,58166.8048669,0.0581668048669,74.66334374640651,34.89914625674498,False,-0.81,1.73,0
99,0,0,0.0,731.127844193,15314.6779694,0.0153146779694,74.66109141947352,34.89794924929064,False,-0.81,1.73,0
100,0,0,0.0,851.616428104,40081.3079162,0.0400813079162,74.65523659014846,34.90894579619783,False,-0.81,1.73,0
101,0,0,0.0,268.063069501,4798.30074584,0.00479830074584,74.65700038106216,34.911291802330695,False,-0.81,1.73,0
102,0,0,0.0,729.600410586,22870.2936757,0.0228702936757,74.67170066913125,34.91750141864879,False,-0.81,1.73,0
103,0,0,0.0,1246.16867443,70218.0642092,0.0702180642092,74.63777549417289,34.91427734615265,False,-0.81,1.73,0
104,0,0,0.0,367.352031915,7837.06698978,0.00783706698978,74.64149451592624,34.90818399711075,False,-0.81,1.73,0
105,0,0,0.0,322.316256879,6702.33908274,0.00670233908274,74.66943133373603,34.849683269223824,False,-0.81,1.73,0
106,0,0,0.0,200.263584391,2600.6324779,0.0026006324779000002,74.6198586927862,34.88768104439392,False,-0.81,1.73,0
107,0,0,0.0,459.034319767,13224.2560127,0.0132242560127,74.70387386234599,34.93927690656855,False,-2.4,1.63,0
108,0,0,0.0,179.904387628,1779.99512643,0.00177999512643,74.69752986322685,34.94427015558999,False,-2.4,1.63,0
109,0,0,0.0,236.195034841,2401.55784286,0.00240155784286,74.70105045344224,34.9441029819563,False,-2.4,1.63,0
110,0,0,0.0,1077.08291145,37073.374352,0.037073374352,74.7048195864532,34.94588415293814,False,-2.4,1.63,0
111,0,0,0.0,283.714435965,4281.04448906,0.00428104448906,74.69266512175066,34.92979535469998,False,-2.4,1.63,0
112,0,0,0.0,146.427769685,1337.98163569,0.00133798163569,74.70138030015013,34.9338823308073,False,-2.4,1.63,0
113,0,0,0.0,102.392086262,720.788892774,0.000720788892774,74.70231030774914,34.9348878162775,False,-2.4,1.63,0
114,0,0,0.0,518.091316835,14837.4034766,0.0148374034766,74.67969937767992,34.946245618861674,False,-0.81,1.73,0
115,0,0,0.0,279.327978847,3865.3659582,0.0038653659582,74.6790252571851,34.94555155955144,False,-0.81,1.73,0
116,0,0,0.0,247.288722982,2970.24226907,0.00297024226907,74.63292619150965,34.95850199252472,False,-0.81,1.73,0
117,0,0,0.0,477.896054153,14775.5807349,0.0147755807349,74.6243419428521,34.976362196695476,False,-0.81,1.73,0
118,0,0,0.0,188.961544067,2605.53669922,0.0026055366992200004,74.62221614782453,34.976189272239786,False,-0.81,1.73,0
119,0,0,0.0,189.010550463,2370.53122761,0.00237053122761,74.62260571460685,34.975058403032925,False,-0.81,1.73,0
120,0,0,0.0,432.455867833,9916.07505121,0.00991607505121,74.62626473103226,34.97401623268636,False,-0.81,1.73,0
121,0,0,0.0,460.71903693,7814.57825172,0.00781457825172,74.57913491659644,34.98624845460749,False,-0.81,1.73,0
122,0,0,0.0,378.875186896,7036.08925321,0.0070360892532099996,74.5681028586266,34.98634911635301,False,-0.81,1.73,0
123,0,0,0.0,948.196508642,45758.2857166,0.045758285716600004,74.72677336369543,34.989208285391435,False,-2.4,1.63,0
124,0,0,0.0,396.570159386,8643.04893396,0.00864304893396,74.71408814323146,34.96681237465825,False,-2.4,1.63,0
125,0,0,0.0,175.232388597,1655.07543161,0.00165507543161,74.7190441355984,34.96831927191053,False,-2.4,1.63,0
126,0,0,0.0,229.392562121,2716.49346429,0.0027164934642899996,74.71860977438553,34.966643789444696,False,-2.4,1.63,0
127,0,0,0.0,708.012822686,33998.0725562,0.0339980725562,74.58905735903525,35.007188978443764,False,-0.81,1.73,0
128,0,0,0.0,374.140462807,6086.88174354,0.006086881743539999,74.57130681389674,35.00818822361105,False,-0.81,1.73,0
129,0,0,0.0,453.374437368,8929.87193442,0.00892987193442,74.64284011426204,35.0332601711103,False,-0.81,1.73,0
130,0,0,0.0,521.33791565,9609.98852459,0.00960998852459,74.55165715879674,35.0215199216414,False,-0.81,1.73,0
131,0,0,0.0,338.752235871,7124.61955491,0.00712461955491,74.44605282793735,35.06650357158595,False,-0.81,1.73,0
132,0,0,0.0,154.431084503,1658.9273379,0.0016589273379,74.49545930357257,35.05536548223117,False,-0.81,1.73,0
133,0,0,0.0,159.611480666,1490.60980192,0.0014906098019200002,74.49389570756323,35.05745938131381,False,-0.81,1.73,0
134,0,0,0.0,383.085036112,4357.87725154,0.004357877251539999,74.70881433977445,35.09839139913544,False,-2.4,1.63,0
135,0,0,0.0,190.494281317,2439.57973813,0.0024395797381299997,74.68531016402389,35.05151910041043,False,-0.81,1.73,0
136,0,0,0.0,179.421627342,2225.34851796,0.0022253485179600002,74.68580172918996,35.05200085098481,False,-0.81,1.73,0
137,0,0,0.0,463.310178497,11703.04466,0.01170304466,74.63480063021599,35.04426148886739,False,-0.81,1.73,0
138,0,0,0.0,1236.80304156,45414.6694068,0.0454146694068,74.56548826734391,35.16665434068137,False,-0.81,1.73,0
139,0,0,0.0,438.297142554,7681.8126214,0.007681812621400001,74.51519234951739,35.14988651707085,False,-0.81,1.73,0
140,0,0,0.0,1199.87854853,81593.1709324,0.0815931709324,74.61605260914244,35.19271715627838,False,-0.81,1.73,0
141,0,0,0.0,1674.09735844,144879.732712,0.144879732712,74.78566510552179,35.330114292904355,True,1.52,1.06,0
142,0,0,0.0,214.730470488,2602.65930573,0.00260265930573,74.77453727222321,35.33271170213755,False,1.52,1.06,0
143,0,0,0.0,188.403096655,2475.68766696,0.00247568766696,74.77247274147362,35.33907494194686,False,1.52,1.06,0
144,0,0,0.0,344.561081007,7675.64053726,0.0076756405372600004,74.75345620266165,35.323186451117024,False,1.52,1.06,0
145,0,0,0.0,239.897732598,3165.76994279,0.0031657699427900003,74.75961411805528,35.33208302138564,False,1.52,1.06,0
146,0,0,0.0,1981.74328165,166998.31915,0.16699831915,74.67515643697558,35.39954039875029,True,5.99,1.02,0
147,0,0,0.0,755.060918701,16088.9301008,0.0160889301008,74.66847493339117,35.41212792132046,False,5.99,1.02,0
148,0,0,0.0,295.604818502,4986.95918265,0.00498695918265,74.05230680046637,34.833896513388126,False,0.22,1.74,0
149,0,0,0.0,128.155614356,854.493736199,0.000854493736199,74.04752147070343,34.86540497516846,False,0.22,1.74,0
150,0,0,0.0,1043.06964439,59021.8204186,0.0590218204186,74.05034248956082,34.86573070325138,False,0.22,1.74,0
151,0,0,0.0,300.578837016,3372.5023676,0.0033725023676000002,74.09311956644378,34.83634006885653,False,-0.81,1.73,0
152,0,0,0.0,194.041396756,671.564997191,0.000671564997191,74.09156808996067,34.8371670079454,False,-0.81,1.73,0
153,0,0,0.0,91.4916897428,522.017241914,0.0005220172419140001,74.11346041438986,34.863563567207194,False,-0.81,1.73,0
154,0,0,0.0,255.734502723,3418.23188282,0.00341823188282,74.09757708503044,34.86017989211869,False,-0.81,1.73,0
155,0,0,0.0,379.490222767,5699.43088232,0.00569943088232,74.10550666597497,34.98459102699723,False,-0.81,1.73,0
156,0,0,0.0,868.388177008,39218.7840601,0.0392187840601,74.17846435268947,35.093510664668386,False,-0.81,1.73,0
157,0,0,0.0,93.8334595655,556.99062002,0.00055699062002,74.18272624510165,35.084978218843645,False,-0.81,1.73,0
158,0,0,0.0,118.968631736,883.882430596,0.0008838824305959999,74.17987832261544,35.08635132427845,False,-0.81,1.73,0
159,0,0,0.0,260.242084303,3667.4379646,0.0036674379646,74.20178219256017,35.072650821268255,False,-0.81,1.73,0
160,0,0,0.0,983.645611496,46522.6344881,0.0465226344881,74.17746350229594,35.07418680124383,False,-0.81,1.73,0
161,0,0,0.0,345.334782869,6053.63634918,0.00605363634918,74.17690055954841,35.0839010371839,False,-0.81,1.73,0
162,0,0,0.0,593.22685037,17931.6919636,0.017931691963599998,74.14545525944797,34.86060713878412,False,-0.81,1.73,0
163,0,0,0.0,271.684550053,4327.63261204,0.00432763261204,74.24018038870513,35.027854935978915,False,-0.81,1.73,0
164,0,0,0.0,131.725678419,968.106901055,0.000968106901055,74.23841107333371,35.028423314715006,False,-0.81,1.73,0
165,0,0,0.0,110.299129307,670.543839953,0.000670543839953,74.23629908805988,35.15572917278765,False,-0.81,1.73,0
166,0,0,0.0,441.617040696,7587.64886496,0.007587648864959999,74.23570024009048,35.155301637796676,False,-0.81,1.73,0
167,0,0,0.0,241.395310572,3334.56812754,0.0033345681275400003,74.23666470521935,35.16099571954442,False,-0.81,1.73,0
168,0,0,0.0,270.166946789,4126.43089986,0.00412643089986,74.23537187291087,35.17349235788437,False,-0.81,1.73,0
169,0,0,0.0,113.525297052,831.676979862,0.0008316769798620001,74.23499267207431,35.17281797633957,False,-0.81,1.73,0
170,0,0,0.0,347.339236348,8332.24449494,0.00833224449494,74.36086326599643,34.88031995473965,False,-0.81,1.73,0
171,0,0,0.0,213.560539958,2813.90469545,0.00281390469545,74.37935922588144,35.10961562796533,False,-0.81,1.73,0
172,0,0,0.0,360.716887341,4169.86922015,0.0041698692201499995,74.39931633864548,35.20127643821492,False,-0.81,1.73,0
173,0,0,0.0,201.039343237,2324.76811637,0.00232476811637,74.39775161241464,35.213386356470934,False,-0.81,1.73,0
174,0,0,0.0,191.69596218,2280.06754005,0.00228006754005,74.46982972386841,35.27277642262882,False,5.99,1.02,0
175,0,0,0.0,204.257271439,1220.26537634,0.00122026537634,74.48616708225838,35.26389095517472,False,5.99,1.02,0
176,0,0,0.0,162.49302156,956.786964398,0.000956786964398,74.47605463170378,35.271188543032416,False,5.99,1.02,0
177,0,0,0.0,201.126693176,2138.40916024,0.00213840916024,74.47594081573244,35.271978435221115,False,5.99,1.02,0
178,0,0,0.0,220.201324377,1775.07315882,0.00177507315882,74.46680745153598,35.270369366666856,False,5.99,1.02,0
179,0,0,0.0,191.615144773,1671.25329453,0.00167125329453,74.46294945447333,35.27377298041862,False,5.99,1.02,0
180,0,0,0.0,229.40965607,2316.43352225,0.00231643352225,74.48153043840456,35.2691998095946,False,5.99,1.02,0
181,0,0,0.0,106.205288449,711.292699403,0.000711292699403,74.4762704311599,35.26874793086489,False,5.99,1.02,0
182,0,0,0.0,280.203591591,4421.20568046,0.00442120568046,74.45095577252222,35.21706839345739,False,-0.81,1.73,0
183,0,0,0.0,385.429159959,7691.08987196,0.00769108987196,74.55224266031621,34.915795975117945,False,-0.81,1.73,0
184,0,0,0.0,82.7337674711,373.784493739,0.00037378449373900004,74.55081943083665,34.9161647885912,False,-0.81,1.73,0
185,0,0,0.0,194.488816994,2800.03716915,0.00280003716915,74.51326185717126,34.97318281074513,False,-0.81,1.73,0
186,0,0,0.0,215.236681999,1871.63953704,0.00187163953704,74.54259379671629,35.17284305326463,False,-0.81,1.73,0
187,0,0,0.0,291.438404956,3585.56882228,0.00358556882228,74.71249725162862,35.42884920135717,False,1.52,1.06,0
188,0,0,0.0,239.508776524,4220.40407308,0.00422040407308,74.70881357712214,35.429063857415024,False,1.52,1.06,0
189,0,0,0.0,227.054313341,2601.19986138,0.00260119986138,74.67752876124902,35.02898605278053,False,-0.81,1.73,0
190,0,0,0.0,209.09218293,2594.43570523,0.0025944357052300002,74.65091158129844,34.91136410343151,False,-0.81,1.73,0
191,0,0,0.0,307.815356058,4160.3325799,0.0041603325799000005,74.78777517108395,35.35076051496862,False,1.52,1.06,0
192,0,0,0.0,125.747870474,803.325902596,0.000803325902596,74.79457020005238,35.33624945294121,False,1.52,1.06,0
193,0,0,0.0,175.650305322,1889.60081435,0.0018896008143500002,74.79391973990303,35.335751054513025,False,1.52,1.06,0
194,0,0,0.0,139.38304353,667.741308168,0.000667741308168,74.79113309564966,35.3317637823541,False,1.52,1.06,0
195,0,0,0.0,184.618384877,2394.38338883,0.0023943833888300002,74.73796965112095,35.28149749803007,False,1.52,1.06,0
196,0,0,0.0,685.662452558,18216.347324,0.018216347323999998,74.68127494871129,35.36421344612726,False,5.99,1.02,0
197,0,0,0.0,851.9725787,21013.8185636,0.0210138185636,74.70944522222307,35.44748321006657,False,1.52,1.06,0
198,0,0,0.0,55.0977305241,146.62030325,0.00014662030325,74.70845651462263,35.448218340906486,False,1.52,1.06,0
199,0,0,0.0,341.3944794,5997.1563513,0.0059971563513,74.62691722051434,34.93859850245871,False,-0.81,1.73,0
200,0,0,0.0,460.069198485,5753.86236948,0.00575386236948,74.61667102111124,34.91819759608997,False,-0.81,1.73,0
201,0,0,0.0,143.664155316,1136.40944978,0.00113640944978,74.5928967341613,34.98203261295495,False,-0.81,1.73,0
202,0,0,0.0,122.719895575,886.358144085,0.0008863581440850001,74.60714405899806,35.0135500546189,False,-0.81,1.73,0
203,0,0,0.0,284.337759459,4917.33151491,0.00491733151491,74.60605749098372,35.013235407406256,False,-0.81,1.73,0
204,0,0,0.0,328.969996837,5143.50710861,0.00514350710861,74.60071182215171,35.04835114760943,False,-0.81,1.73,0
205,0,0,0.0,265.247988882,4451.81620253,0.00445181620253,74.61201230303428,35.10472955224427,False,-0.81,1.73,0
206,0,0,0.0,191.295636651,2216.13275329,0.00221613275329,74.56700402501535,35.17463519191131,False,-0.81,1.73,0
207,0,0,0.0,386.29192349,7525.62917015,0.007525629170150001,74.51628560295256,35.10417475457608,False,-0.81,1.73,0
208,0,0,0.0,146.299575574,1234.36391802,0.0012343639180200001,74.4805872511909,35.00809999481266,False,-0.81,1.73,0
209,0,0,0.0,186.368773499,1781.16967821,0.00178116967821,74.441362108609,34.99498901174602,False,-0.81,1.73,0
210,0,0,0.0,194.168362212,2082.33115098,0.00208233115098,72.01837295998506,36.43187071859774,False,-4.58,0.64,0
211,0,0,0.0,482.969755265,8813.37703348,0.008813377033479999,72.01547531884029,36.433037774839825,False,-4.58,0.64,0
212,0,0,0.0,226.658764853,2672.72183079,0.0026727218307899996,72.01835987437624,36.43500350064073,False,-4.58,0.64,0
213,0,0,0.0,87.5272675881,445.158420343,0.000445158420343,72.01643588978725,36.43677515295026,False,-4.58,0.64,0
214,0,0,0.0,289.554066999,3412.86843291,0.0034128684329100003,72.0137399456503,36.43692056701755,False,-4.58,0.64,0
215,0,0,0.0,90.6621333254,517.341420687,0.0005173414206869999,72.0207502794628,36.440202023569604,False,-4.58,0.64,0
216,0,0,0.0,132.144417076,819.68850629,0.00081968850629,72.00994963765253,36.4431185803012,False,-4.58,0.64,0
217,0,0,0.0,60.2284599401,282.953656773,0.000282953656773,72.01063893870382,36.44390606918296,False,-4.58,0.64,0
218,0,0,0.0,169.220747915,1429.00856424,0.00142900856424,72.00896090460927,36.44406348294136,False,-4.58,0.64,0
219,0,0,0.0,134.789564434,990.7427352,0.0009907427352,72.00821610927008,36.44461574696625,False,-4.58,0.64,0
220,0,0,0.0,644.095482227,8931.60430584,0.008931604305839998,72.00497141308935,36.44649500330418,False,-4.58,0.64,0
221,0,0,0.0,428.018022467,6052.9262356,0.0060529262356,72.00284605934205,36.44794995249893,False,-4.58,0.64,0
222,0,0,0.0,225.864832209,2512.92071348,0.00251292071348,72.00237147929577,36.44876667298954,False,-4.58,0.64,0
223,0,0,0.0,73.5183174495,386.847083728,0.00038684708372799996,71.99715945625918,36.44931447723812,False,-4.58,0.64,0
224,0,0,0.0,121.054555759,692.534714878,0.0006925347148780001,71.99590740498229,36.44828745535991,False,-4.58,0.64,0
225,0,0,0.0,113.343559576,684.890806672,0.0006848908066720001,72.00073750452016,36.451561032168215,False,-4.58,0.64,0
226,0,0,0.0,99.4362377244,567.757903277,0.000567757903277,72.00111963433218,36.451264780330696,False,-4.58,0.64,0
227,0,0,0.0,177.18179193,1924.05815696,0.0019240581569599999,72.00279883217458,36.450939783885595,False,-4.58,0.64,0
228,0,0,0.0,84.3283253047,485.712888716,0.000485712888716,72.00428590111385,36.45041616003713,False,-4.58,0.64,0
229,0,0,0.0,197.998145838,1258.35297338,0.00125835297338,72.0088271240869,36.448160621911626,False,-4.58,0.64,0
230,0,0,0.0,46.0983925054,133.385474181,0.00013338547418100002,72.00570821361508,36.449844866111725,False,-4.58,0.64,0
231,0,0,0.0,42.5350102908,132.932358779,0.000132932358779,72.00501148927648,36.4511822772372,False,-4.58,0.64,0
232,0,0,0.0,62.4518755481,229.042630212,0.000229042630212,72.00949889485322,36.450094636248515,False,-4.58,0.64,0
233,0,0,0.0,90.1247564902,466.545984313,0.00046654598431300004,72.00935267405593,36.45038592283381,False,-4.58,0.64,0
234,0,0,0.0,612.882373523,10962.8152858,0.010962815285799999,72.00765444577308,36.45350185483011,False,-4.58,0.64,0
235,0,0,0.0,379.898763317,6418.05721959,0.00641805721959,72.00597158362088,36.453742745916564,False,-4.58,0.64,0
236,0,0,0.0,734.333590333,15208.5037603,0.0152085037603,72.00395402877119,36.45481164834426,False,-4.58,0.64,0
237,0,0,0.0,190.645800158,1917.51053577,0.0019175105357699999,71.99873457646028,36.45347213090363,False,-4.58,0.64,0
238,0,0,0.0,128.895494271,958.21034426,0.0009582103442600001,71.99813789038947,36.45215626555891,False,-4.58,0.64,0
239,0,0,0.0,160.762150423,1544.79113048,0.00154479113048,71.99746880354711,36.45255002448078,False,-4.58,0.64,0
240,0,0,0.0,188.918657582,1360.28805338,0.0013602880533800002,71.99612275840198,36.453842366767525,False,-4.58,0.64,0
241,0,0,0.0,89.4122896165,491.131318224,0.000491131318224,71.99519875926178,36.453676576439875,False,-4.58,0.64,0
242,0,0,0.0,179.844997082,1130.98121475,0.00113098121475,71.99550823903664,36.45216602708011,False,-4.58,0.64,0
243,0,0,0.0,150.051734543,1262.70055112,0.00126270055112,71.99382275491661,36.45181709131489,False,-4.58,0.64,0
244,0,0,0.0,199.858539271,2060.92983056,0.00206092983056,71.99163415817381,36.44989487259335,False,-4.58,0.64,0
245,0,0,0.0,326.043276786,5351.38937113,0.00535138937113,71.98615038877045,36.455977960144374,False,-4.58,0.64,0
246,0,0,0.0,78.3786628871,460.34734385,0.00046034734385,71.99165540600193,36.458132018653615,False,-4.58,0.64,0
247,0,0,0.0,263.780257261,3179.83048477,0.00317983048477,71.98837255609979,36.45771107350572,False,-4.58,0.64,0
248,0,0,0.0,92.7478231949,503.606372347,0.000503606372347,71.98459732076283,36.45912526460084,False,-4.58,0.64,0
