lake_id,name,latitude,longitude,elevation_m,distance_to_nearest_settlement_km,reference_area_km2,updated_at
PKGL-00230,,36.44984487,72.00570821,3935.0,16.255757942100967,0.000133385,2026-09-01T06:54:27.896595+00:00
PKGL-00231,,36.45118228,72.00501149,3934.0,16.407011722026812,0.000132932,2026-09-01T06:54:27.896595+00:00
PKGL-00232,,36.45009464,72.00949889,3906.0,16.046566118337225,0.000229043,2026-09-01T06:54:27.896595+00:00
PKGL-00233,,36.45038592,72.00935267,3903.0,16.07935948643602,0.000466546,2026-09-01T06:54:27.896595+00:00
PKGL-00234,,36.45350185,72.00765445,3922.0,16.4386821199723,0.010962815,2026-09-01T06:54:27.896595+00:00
PKGL-00235,,36.45374275,72.00597158,3939.0,16.55906741900794,0.006418057,2026-09-01T06:54:27.896595+00:00
PKGL-00236,,36.45481165,72.00395403,3925.0,16.768245242738143,0.015208504,2026-09-01T06:54:27.896595+00:00
PKGL-00237,,36.45347213,71.99873458,3949.0,16.97740773274343,0.001917511,2026-09-01T06:54:27.896595+00:00
PKGL-00238,,36.45215627,71.99813789,3968.0,16.909113730223094,0.00095821,2026-09-01T06:54:27.896595+00:00
PKGL-00239,,36.45255002,71.9974688,3968.0,16.982225305606054,0.001544791,2026-09-01T06:54:27.896595+00:00
PKGL-00240,,36.45384237,71.99612276,3959.0,17.169175519330267,0.001360288,2026-09-01T06:54:27.896595+00:00
PKGL-00241,,36.45367658,71.99519876,3967.0,17.213708015491513,0.000491131,2026-09-01T06:54:27.896595+00:00
PKGL-00242,,36.45216603,71.99550824,3971.0,17.074661060253238,0.001130981,2026-09-01T06:54:27.896595+00:00
PKGL-00243,,36.45181709,71.99382275,3974.0,17.153775675370593,0.001262701,2026-09-01T06:54:27.896595+00:00
PKGL-00244,,36.44989487,71.99163416,3992.0,17.14453967021146,0.00206093,2026-09-01T06:54:27.896595+00:00
PKGL-00245,,36.45597796,71.98615039,4028.0,17.967384085004905,0.005351389,2026-09-01T06:54:27.896595+00:00
PKGL-00246,,36.45813202,71.99165541,4021.0,17.789747335368812,0.000460347,2026-09-01T06:54:27.896595+00:00
PKGL-00247,,36.45771107,71.98837256,4040.0,17.961856699806436,0.00317983,2026-09-01T06:54:27.896595+00:00
PKGL-00248,,36.45912526,71.98459732,4062.0,18.311842537150536,0.000503606,2026-09-01T06:54:27.896595+00:00
PKGL-00249,,36.45996562,71.9866383,4052.0,18.249128066722864,0.001271524,2026-09-01T06:54:27.896595+00:00
PKGL-00250,,36.46201099,71.98448498,4076.0,18.54629081609573,0.002228025,2026-09-01T06:54:27.896595+00:00
PKGL-00251,,36.46384498,71.98300415,4099.0,18.7845897628176,0.001909807,2026-09-01T06:54:27.896595+00:00
PKGL-00252,,36.46390783,71.98239825,4098.0,18.82752097685896,0.001467989,2026-09-01T06:54:27.896595+00:00
PKGL-00253,,36.46457509,71.98160173,4100.0,18.93036683489709,0.000272465,2026-09-01T06:54:27.896595+00:00
PKGL-00254,,36.46559807,71.98180824,4093.0,18.99878966169259,0.000233463,2026-09-01T06:54:27.896595+00:00
PKGL-00255,,36.46515194,71.98057207,4104.0,19.04066464054064,0.000784515,2026-09-01T06:54:27.896595+00:00
PKGL-00256,,36.46475869,71.97987695,4105.0,19.05326994565856,0.000683736,2026-09-01T06:54:27.896595+00:00
PKGL-00257,,36.46848612,71.98106229,4124.0,19.27627703663352,0.000378764,2026-09-01T06:54:27.896595+00:00
PKGL-00258,,36.46841634,71.9793647,4129.0,19.375871193363253,0.000831825,2026-09-01T06:54:27.896595+00:00
PKGL-00259,,36.46880303,71.9770595,4130.0,19.550422572156737,0.000295609,2026-09-01T06:54:27.896595+00:00
PKGL-00260,,36.47123163,71.97697942,4154.0,19.749287906888863,0.005117803,2026-09-01T06:54:27.896595+00:00
PKGL-00261,,36.47162957,71.97675784,4144.0,19.79493142846803,0.000524334,2026-09-01T06:54:27.896595+00:00
PKGL-00262,,36.46165547,71.98046554,4090.0,18.772405546677195,0.000487467,2026-09-01T06:54:27.896595+00:00
PKGL-00263,,36.46588275,71.9840959,4088.0,18.879573105026804,0.002638553,2026-09-01T06:54:27.896595+00:00
PKGL-00264,,36.46619284,71.98314102,4099.0,18.96353463906704,0.00111114,2026-09-01T06:54:27.896595+00:00
PKGL-00265,,36.47493044,71.96276802,4205.0,20.93577028324512,0.000760719,2026-09-01T06:54:27.896595+00:00
PKGL-00266,,36.4749877,71.96200983,4201.0,20.988694056381288,0.00020384,2026-09-01T06:54:27.896595+00:00
PKGL-00267,,36.47477725,71.9642946,4200.0,20.826517380931307,0.000139301,2026-09-01T06:54:27.896595+00:00
PKGL-00268,,36.47480597,71.9635594,4201.0,20.87557824156395,0.000542988,2026-09-01T06:54:27.896595+00:00
PKGL-00269,,36.46534093,71.97270028,4141.0,19.55562569144656,0.000190885,2026-09-01T06:54:27.896595+00:00
PKGL-00270,,36.48056294,71.9079335,4516.0,22.694534412996543,0.013735925,2026-09-01T06:54:27.896595+00:00
PKGL-00271,,36.48117075,71.92179827,4448.0,23.043461231872083,0.004206382,2026-09-01T06:54:27.896595+00:00
PKGL-00272,,36.47618687,71.92104482,4449.0,23.5384688221908,0.000637401,2026-09-01T06:54:27.896595+00:00
PKGL-00273,,36.47443343,71.9416531,4350.0,22.28737893178233,0.002824286,2026-09-01T06:54:27.896595+00:00
PKGL-00274,,36.47513572,71.93746103,4358.0,22.622589654510584,0.001552178,2026-09-01T06:54:27.896595+00:00
PKGL-00275,,36.47297038,71.95164625,4293.0,21.510484217309656,0.000660395,2026-09-01T06:54:27.896595+00:00
PKGL-00276,,36.47153415,71.95396713,4284.0,21.249461591303003,0.000528268,2026-09-01T06:54:27.896595+00:00
PKGL-00277,,36.47145424,71.878368,4630.0,23.01719837563645,0.000956253,2026-09-01T06:54:27.896595+00:00
PKGL-00278,,36.47111832,71.87834745,4631.0,23.05352932874964,0.000807689,2026-09-01T06:54:27.896595+00:00
PKGL-00279,,36.47224878,71.87267118,4667.0,22.83911367005709,0.000339686,2026-09-01T06:54:27.896595+00:00
PKGL-00280,,36.47263727,71.8749398,4656.0,22.831661813697703,0.0002249,2026-09-01T06:54:27.896595+00:00
PKGL-00281,,36.47564582,71.87565092,4660.0,22.51405002869481,0.003454159,2026-09-01T06:54:27.896595+00:00
PKGL-00282,,36.43052637,71.93654054,4409.0,19.84160405797944,0.000809531,2026-09-01T06:54:27.896595+00:00
PKGL-00283,,36.42916859,71.94232135,4358.0,19.317081362595747,0.001739372,2026-09-01T06:54:27.896595+00:00
PKGL-00284,,36.42992858,71.9464867,4331.0,19.036834509790346,0.009023196,2026-09-01T06:54:27.896595+00:00
PKGL-00285,,36.42893561,71.94874264,4322.0,18.80688670894672,0.000834557,2026-09-01T06:54:27.896595+00:00
PKGL-00286,,36.42142673,71.95735463,4258.0,17.722454503659286,0.001876617,2026-09-01T06:54:27.896595+00:00
PKGL-00287,,36.41761986,71.95526988,4256.0,17.68311803929031,0.015942659,2026-09-01T06:54:27.896595+00:00
PKGL-00288,,36.41590419,71.96057838,4269.0,17.174150700412753,0.011396127,2026-09-01T06:54:27.896595+00:00
PKGL-00289,,36.41686432,71.96219564,4250.0,17.097539682759137,0.000331292,2026-09-01T06:54:27.896595+00:00
PKGL-00290,,36.4195163,71.95993703,4259.0,17.417004242212823,0.000476057,2026-09-01T06:54:27.896595+00:00
PKGL-00291,,36.41916589,71.95892697,4272.0,17.477101345902703,0.001140471,2026-09-01T06:54:27.896595+00:00
PKGL-00292,,36.41889309,71.9582178,4270.0,17.51807262883716,0.000765973,2026-09-01T06:54:27.896595+00:00
PKGL-00293,,36.4268082,71.93461778,4387.0,19.794296032882546,0.000174963,2026-09-01T06:54:27.896595+00:00
PKGL-00294,,36.42555139,71.96716899,4191.0,17.20277087085342,0.000831684,2026-09-01T06:54:27.896595+00:00
PKGL-00295,,36.424816,71.96884788,4202.0,17.032087909108437,0.001590084,2026-09-01T06:54:27.896595+00:00
PKGL-00296,,36.42307725,71.96884542,4190.0,16.929990545161527,0.000248949,2026-09-01T06:54:27.896595+00:00
PKGL-00297,,36.42258765,71.96698605,4202.0,17.043540170239893,0.00028832,2026-09-01T06:54:27.896595+00:00
PKGL-00298,,36.42248198,71.96795625,4193.0,16.9632448751781,0.000154067,2026-09-01T06:54:27.896595+00:00
PKGL-00299,,36.42999653,71.96755242,4187.0,17.442442611121823,0.000884468,2026-09-01T06:54:27.896595+00:00
PKGL-00300,,36.42954311,71.96683256,4184.0,17.468337686087107,0.000773392,2026-09-01T06:54:27.896595+00:00
PKGL-00301,,36.43082394,71.96957525,4170.0,17.343567979773095,0.0012226,2026-09-01T06:54:27.896595+00:00
PKGL-00302,,36.42585786,71.97339704,4184.0,16.752468778841074,0.000400211,2026-09-01T06:54:27.896595+00:00
PKGL-00303,,36.43409603,71.97804047,4112.0,16.937330390621025,0.000307483,2026-09-01T06:54:27.896595+00:00
PKGL-00304,,36.43512314,71.97823702,4115.0,16.991728554418675,0.002464765,2026-09-01T06:54:27.896595+00:00
PKGL-00305,,36.435755,71.97895445,4111.0,16.983032350666686,0.00184183,2026-09-01T06:54:27.896595+00:00
PKGL-00306,,36.44098729,71.98640947,4066.0,16.827907600925283,0.003449848,2026-09-01T06:54:27.896595+00:00
PKGL-00307,,36.44168517,71.98509943,4050.0,16.967485603847692,0.0004905,2026-09-01T06:54:27.896595+00:00
PKGL-00308,,36.44191917,71.98848989,4062.0,16.754135457679837,0.001036747,2026-09-01T06:54:27.896595+00:00
PKGL-00309,,36.44362749,71.9887568,4036.0,16.86140319226284,0.000468245,2026-09-01T06:54:27.896595+00:00
PKGL-00310,,36.44766446,71.98845689,4011.0,17.18194089735414,0.00194488,2026-09-01T06:54:27.896595+00:00
PKGL-00311,,36.44682457,71.98879036,4016.0,17.096864076395054,0.001385327,2026-09-01T06:54:27.896595+00:00
PKGL-00312,,36.4468753,71.98947233,4011.0,17.055689249301594,0.001735676,2026-09-01T06:54:27.896595+00:00
PKGL-00313,,36.37491436,71.99554566,4464.0,12.52766274531821,0.001177612,2026-09-01T06:54:27.896595+00:00
PKGL-00314,,36.37486146,71.99337982,4486.0,12.712172037228148,0.000930926,2026-09-01T06:54:27.896595+00:00
PKGL-00315,,36.37593153,71.9896056,4526.0,13.069837898037282,0.000233228,2026-09-01T06:54:27.896595+00:00
PKGL-00316,,36.37520013,71.98395336,4604.0,13.534854389381527,0.000969011,2026-09-01T06:54:27.896595+00:00
PKGL-00317,,36.38176064,71.97697179,4793.0,14.340087010159763,0.000703742,2026-09-01T06:54:27.896595+00:00
PKGL-00318,,36.38002286,71.97698437,4777.0,14.28233764458426,0.00016164,2026-09-01T06:54:27.896595+00:00
PKGL-00319,,36.38382155,71.97817323,4794.0,14.30828909803277,0.000335532,2026-09-01T06:54:27.896595+00:00
PKGL-00320,,36.38345721,71.97811067,4774.0,14.300851502441713,0.000401815,2026-09-01T06:54:27.896595+00:00
PKGL-00321,,36.35531742,71.94968524,4433.0,16.182406680437854,0.001126924,2026-09-01T06:54:27.896595+00:00
PKGL-00322,,36.3459094,71.95172835,4332.0,15.945947976348814,0.000496518,2026-09-01T06:54:27.896595+00:00
PKGL-00323,,36.34541787,71.95193242,4328.0,15.926726185277207,0.001517888,2026-09-01T06:54:27.896595+00:00
PKGL-00324,,36.34540169,71.95057275,4339.0,16.048459671900435,0.000563283,2026-09-01T06:54:27.896595+00:00
PKGL-00325,,36.34272562,71.9506153,4336.0,16.042828564384344,0.000459038,2026-09-01T06:54:27.896595+00:00
PKGL-00326,,36.34287145,71.95326379,4310.0,15.805571871421646,0.010575837,2026-09-01T06:54:27.896595+00:00
PKGL-00327,,36.32792937,71.94678677,4115.0,16.473245715492414,0.000283511,2026-09-01T06:54:27.896595+00:00
PKGL-00328,,36.32145034,71.94407433,4034.0,16.803394787499176,0.001921968,2026-09-01T06:54:27.896595+00:00
PKGL-00329,,36.30635573,71.96946331,3754.0,14.822914547718916,0.011286762,2026-09-01T06:54:27.896595+00:00
PKGL-00330,,36.31046406,71.97836554,3669.0,14.03579891324269,0.00067634,2026-09-01T06:54:27.896595+00:00
PKGL-00331,,36.30898407,71.9809045,3667.0,13.860367754741334,0.000867034,2026-09-01T06:54:27.896595+00:00
PKGL-00332,,36.30993156,71.94304846,3947.0,16.859625925925805,0.000988424,2026-09-01T06:54:27.896595+00:00
PKGL-00333,,36.30903698,71.94986761,3892.0,16.326412208872814,0.001252129,2026-09-01T06:54:27.896595+00:00
PKGL-00334,,36.30737418,71.91624851,4024.0,18.62124459716374,0.013073423,2026-09-01T06:54:27.896595+00:00
PKGL-00335,,36.30245557,71.9155063,4123.0,18.37825953473783,0.000637201,2026-09-01T06:54:27.896595+00:00
PKGL-00336,,36.30229431,71.9150797,4124.0,18.401004312242566,0.000251252,2026-09-01T06:54:27.896595+00:00
PKGL-00337,,36.30183177,71.91406162,4121.0,18.450991339454703,0.005532346,2026-09-01T06:54:27.896595+00:00
PKGL-00338,,36.30026457,71.91274487,4120.0,18.460146725329142,0.003744374,2026-09-01T06:54:27.896595+00:00
PKGL-00339,,36.3158925,71.91765777,4020.0,19.06349866534464,0.000600992,2026-09-01T06:54:27.896595+00:00
PKGL-00340,,36.31464513,71.91731448,4021.0,19.00629329124993,0.000238776,2026-09-01T06:54:27.896595+00:00
PKGL-00341,,36.3140484,71.91743067,4022.0,18.958886193459826,0.000180959,2026-09-01T06:54:27.896595+00:00
PKGL-00342,,36.32908051,71.89955679,4224.0,19.94257233225313,0.001170135,2026-09-01T06:54:27.896595+00:00
PKGL-00343,,36.3300868,71.89610515,4263.0,19.659473586378127,0.000430436,2026-09-01T06:54:27.896595+00:00
PKGL-00344,,36.33078212,71.89544459,4280.0,19.616223706437992,0.007918125,2026-09-01T06:54:27.896595+00:00
PKGL-00345,,36.33319448,71.8935074,4299.0,19.500270333161588,0.000953169,2026-09-01T06:54:27.896595+00:00
PKGL-00346,,36.33258063,71.89107914,4324.0,19.27330584966685,0.000667951,2026-09-01T06:54:27.896595+00:00
PKGL-00347,,36.33398018,71.89053143,4330.0,19.25833895963025,0.00109089,2026-09-01T06:54:27.896595+00:00
PKGL-00348,,36.33426138,71.89008189,4330.0,19.225817637283143,0.000253474,2026-09-01T06:54:27.896595+00:00
PKGL-00349,,36.33407075,71.88953402,4331.0,19.17330316884805,0.001291637,2026-09-01T06:54:27.896595+00:00
PKGL-00350,,36.33455399,71.88786219,4343.0,19.039014490717506,0.00017559,2026-09-01T06:54:27.896595+00:00
PKGL-00351,,36.34180076,71.87552245,4429.0,18.16945436760258,0.000356729,2026-09-01T06:54:27.896595+00:00
PKGL-00352,,36.34250891,71.87427347,4433.0,18.08409322802089,0.000595419,2026-09-01T06:54:27.896595+00:00
PKGL-00353,,36.3408827,71.87479035,4424.0,18.078345789937487,0.000197073,2026-09-01T06:54:27.896595+00:00
PKGL-00354,,36.34192482,71.87224066,4435.0,17.891090876373198,0.00019463,2026-09-01T06:54:27.896595+00:00
PKGL-00355,,36.34188593,71.87025321,4438.0,17.719152704789042,0.000223936,2026-09-01T06:54:27.896595+00:00
PKGL-00356,,36.34400302,71.8714255,4443.0,17.88788413324902,0.004050966,2026-09-01T06:54:27.896595+00:00
PKGL-00357,,36.34554449,71.86827394,4458.0,17.670503157790446,0.000545244,2026-09-01T06:54:27.896595+00:00
PKGL-00358,,36.34416761,71.86560585,4453.0,17.39611328430872,0.000789566,2026-09-01T06:54:27.896595+00:00
PKGL-00359,,36.34542322,71.86625205,4457.0,17.494141407514896,0.001155386,2026-09-01T06:54:27.896595+00:00
PKGL-00360,,36.34510354,71.86596091,4457.0,17.45832758995779,0.001130798,2026-09-01T06:54:27.896595+00:00
PKGL-00361,,36.34549123,71.86441799,4451.0,17.34046315752248,0.003150732,2026-09-01T06:54:27.896595+00:00
PKGL-00362,,36.34650778,71.86509686,4460.0,17.43390833966174,0.00099115,2026-09-01T06:54:27.896595+00:00
PKGL-00363,,36.3460833,71.86268414,4462.0,17.214066155672,0.000128034,2026-09-01T06:54:27.896595+00:00
PKGL-00364,,36.34191018,71.8642958,4471.0,17.20910354784979,0.000293578,2026-09-01T06:54:27.896595+00:00
PKGL-00365,,36.34222507,71.86242566,4469.0,17.059437769466484,0.000476998,2026-09-01T06:54:27.896595+00:00
PKGL-00366,,36.34046517,71.86917471,4443.0,17.58201790955707,0.000324858,2026-09-01T06:54:27.896595+00:00
PKGL-00367,,36.34079669,71.86907071,4442.0,17.583354608045692,0.00024609,2026-09-01T06:54:27.896595+00:00
PKGL-00368,,36.34708241,71.85507099,4498.0,16.606851963107946,0.006313843,2026-09-01T06:54:27.896595+00:00
PKGL-00369,,36.34417056,71.8538562,4498.0,16.397015812362064,0.002138328,2026-09-01T06:54:27.896595+00:00
PKGL-00370,,36.34389048,71.85452925,4501.0,16.444066635024104,0.000143316,2026-09-01T06:54:27.896595+00:00
PKGL-00371,,36.34415469,71.85433816,4500.0,16.43730177535481,0.000363965,2026-09-01T06:54:27.896595+00:00
PKGL-00372,,36.34360231,71.85332298,4512.0,16.331456950520376,0.000369756,2026-09-01T06:54:27.896595+00:00
PKGL-00373,,36.33999946,71.85309046,4503.0,16.187549678238813,0.000559377,2026-09-01T06:54:27.896595+00:00
PKGL-00374,,36.33904065,71.85223593,4496.0,16.08284351851572,0.00062368,2026-09-01T06:54:27.896595+00:00
PKGL-00375,,36.33895173,71.85295363,4496.0,16.141401725212756,0.00089983,2026-09-01T06:54:27.896595+00:00
PKGL-00376,,36.33829416,71.85219623,4500.0,16.05522224030087,0.000327206,2026-09-01T06:54:27.896595+00:00
PKGL-00377,,36.34798383,71.8521048,4505.0,16.39187897110618,0.000613856,2026-09-01T06:54:27.896595+00:00
PKGL-00378,,36.34766527,71.85213677,4505.0,16.38222674676057,0.001085595,2026-09-01T06:54:27.896595+00:00
PKGL-00379,,36.34561542,71.84990811,4527.0,16.116535967743552,0.002800715,2026-09-01T06:54:27.896595+00:00
PKGL-00380,,36.34744305,71.84926271,4515.0,16.132400836857155,0.000281267,2026-09-01T06:54:27.896595+00:00
PKGL-00381,,36.34672984,71.84572748,4540.0,15.808140654464134,0.004413107,2026-09-01T06:54:27.896595+00:00
PKGL-00382,,36.34531487,71.84080315,4547.0,15.339964985382233,0.000508932,2026-09-01T06:54:27.896595+00:00
PKGL-00383,,36.34689974,71.84181895,4559.0,15.487996984167747,0.000147443,2026-09-01T06:54:27.896595+00:00
PKGL-00384,,36.34068858,71.83646655,4586.0,14.798599906014507,0.002126451,2026-09-01T06:54:27.896595+00:00
PKGL-00385,,36.33887819,71.83997394,4552.0,15.030929671625309,0.00068889,2026-09-01T06:54:27.896595+00:00
PKGL-00386,,36.33789645,71.84075251,4557.0,15.063435512580943,0.000699283,2026-09-01T06:54:27.896595+00:00
PKGL-00387,,36.33597141,71.83483757,4578.0,14.4936048336983,0.00037234,2026-09-01T06:54:27.896595+00:00
PKGL-00388,,36.33808941,71.83412309,4569.0,14.50602598207649,0.000524922,2026-09-01T06:54:27.896595+00:00
PKGL-00389,,36.34210066,71.83281174,4592.0,14.54426780749372,0.000513806,2026-09-01T06:54:27.896595+00:00
PKGL-00390,,36.35699202,71.81643885,4695.0,13.901803819876584,0.000186038,2026-09-01T06:54:27.896595+00:00
PKGL-00391,,36.35833232,71.81594182,4707.0,13.93585442347114,0.001125027,2026-09-01T06:54:27.896595+00:00
PKGL-00392,,36.49057911,71.75111626,4220.0,19.828045512182715,0.001540971,2026-09-01T06:54:27.896595+00:00
PKGL-00393,,36.48761676,71.75006206,4257.0,20.150884902956705,0.000469933,2026-09-01T06:54:27.896595+00:00
PKGL-00394,,36.48036193,71.74887998,4307.0,20.950374759416743,0.001068559,2026-09-01T06:54:27.896595+00:00
PKGL-00395,,36.47056166,71.7442007,4362.0,20.184897272967632,0.004479986,2026-09-01T06:54:27.896595+00:00
PKGL-00396,,36.46709109,71.74467867,4387.0,19.82724810497599,0.003244984,2026-09-01T06:54:27.896595+00:00
PKGL-00397,,36.46506492,71.74825083,4407.0,19.707420705712405,0.002126206,2026-09-01T06:54:27.896595+00:00
PKGL-00398,,36.45922456,71.75279606,4488.0,19.22317714542416,0.000578546,2026-09-01T06:54:27.896595+00:00
PKGL-00399,,36.45457997,71.75625852,4553.0,18.846565970232657,0.00140907,2026-09-01T06:54:27.896595+00:00
PKGL-00400,,36.45569926,71.75619148,4540.0,18.96063093071988,0.000635564,2026-09-01T06:54:27.896595+00:00
PKGL-00401,,36.45385019,71.75428231,4551.0,18.707837468300745,0.001110429,2026-09-01T06:54:27.896595+00:00
PKGL-00402,,36.18071721,71.79971964,4584.0,9.28606299854087,0.157124723,2026-09-01T06:54:27.896595+00:00
PKGL-00403,,36.16819302,71.78323257,4433.0,8.639139828977324,0.03929937,2026-09-01T06:54:27.896595+00:00
PKGL-00404,,36.14537324,71.77880482,4772.0,7.285367362297589,0.007713603,2026-09-01T06:54:27.896595+00:00
PKGL-00405,,36.1375953,71.77235005,4598.0,6.680418363292422,0.000446279,2026-09-01T06:54:27.896595+00:00
PKGL-00406,,36.13826662,71.77173655,4589.0,6.77059286148986,0.000779249,2026-09-01T06:54:27.896595+00:00
PKGL-00407,,36.13814136,71.77369181,4602.0,6.691210467303616,0.025467232,2026-09-01T06:54:27.896595+00:00
PKGL-00408,,36.13901389,71.7702199,4544.0,6.900794955587272,0.000470067,2026-09-01T06:54:27.896595+00:00
PKGL-00409,,36.13774442,71.76946434,4530.0,6.799840200178978,0.033308309,2026-09-01T06:54:27.896595+00:00
PKGL-00410,,36.13894417,71.76362663,4524.0,7.152455767830609,0.048173611,2026-09-01T06:54:27.896595+00:00
PKGL-00411,,36.12881559,71.77312068,4553.0,5.761791420860665,0.005616847,2026-09-01T06:54:27.896595+00:00
PKGL-00412,,36.12677725,71.77806454,4563.0,5.372639011117813,0.032119067,2026-09-01T06:54:27.896595+00:00
PKGL-00413,,36.12414154,71.77994608,4543.0,5.037279401202912,0.022231467,2026-09-01T06:54:27.896595+00:00
PKGL-00414,,36.12330676,71.78432209,4610.0,4.814393754655814,0.000377424,2026-09-01T06:54:27.896595+00:00
PKGL-00415,,36.12255322,71.78117399,4591.0,4.8322504862082685,0.000266711,2026-09-01T06:54:27.896595+00:00
PKGL-00416,,36.11611801,71.78361903,4583.0,4.086673771310015,0.002158,2026-09-01T06:54:27.896595+00:00
PKGL-00417,,36.18366872,71.85042912,4749.0,8.954410017526522,0.003359944,2026-09-01T06:54:27.896595+00:00
PKGL-00418,,36.18412972,71.84846713,4782.0,8.997819142404156,0.000447873,2026-09-01T06:54:27.896595+00:00
PKGL-00419,,36.18715629,71.8466118,4790.0,9.330132718782458,0.000592099,2026-09-01T06:54:27.896595+00:00
PKGL-00420,,36.18842218,71.84529228,4789.0,9.469833377036217,0.000384791,2026-09-01T06:54:27.896595+00:00
PKGL-00421,,36.18929555,71.84381266,4813.0,9.567534082233172,0.001619402,2026-09-01T06:54:27.896595+00:00
PKGL-00422,,36.17914058,71.83720043,4641.0,8.466924616480178,0.000437417,2026-09-01T06:54:27.896595+00:00
PKGL-00423,,36.17869593,71.83659702,4638.0,8.422348166420223,0.000182566,2026-09-01T06:54:27.896595+00:00
PKGL-00424,,36.17136786,71.83407497,4592.0,7.636996215517384,0.006719873,2026-09-01T06:54:27.896595+00:00
