latitude,longitude,area_km2,is_top200
34.88048022422324,74.58627553684494,0.010498989267900001,False
34.87199341772839,74.60211252402453,0.0163524800701,False
34.87000375582169,74.65902658297848,0.00906347433148,False
34.83949363383912,74.67585274801866,0.111364795017,False
34.85904898435518,74.6958454571135,0.0512228557803,False
34.908188622573896,74.68016039840022,0.248067301397,True
34.89459664725317,74.66126359681093,0.052792728713199996,False
34.89914625674498,74.66334374640651,0.0581668048669,False
34.89794924929064,74.66109141947352,0.0153146779694,False
34.90894579619783,74.65523659014846,0.0400813079162,False
34.911291802330695,74.65700038106216,0.00479830074584,False
34.91750141864879,74.67170066913125,0.0228702936757,False
34.91427734615265,74.63777549417289,0.0702180642092,False
34.90818399711075,74.64149451592624,0.00783706698978,False
34.849683269223824,74.66943133373603,0.00670233908274,False
34.88768104439392,74.6198586927862,0.0026006324779000002,False
34.93927690656855,74.70387386234599,0.0132242560127,False
34.94427015558999,74.69752986322685,0.00177999512643,False
34.9441029819563,74.70105045344224,0.00240155784286,False
34.94588415293814,74.7048195864532,0.037073374352,False
34.92979535469998,74.69266512175066,0.00428104448906,False
34.9338823308073,74.70138030015013,0.00133798163569,False
34.9348878162775,74.70231030774914,0.000720788892774,False
34.946245618861674,74.67969937767992,0.0148374034766,False
34.94555155955144,74.6790252571851,0.0038653659582,False
34.95850199252472,74.63292619150965,0.00297024226907,False
34.976362196695476,74.6243419428521,0.0147755807349,False
34.976189272239786,74.62221614782453,0.0026055366992200004,False
34.975058403032925,74.62260571460685,0.00237053122761,False
34.97401623268636,74.62626473103226,0.00991607505121,False
34.98624845460749,74.57913491659644,0.00781457825172,False
34.98634911635301,74.5681028586266,0.0070360892532099996,False
34.989208285391435,74.72677336369543,0.045758285716600004,False
34.96681237465825,74.71408814323146,0.00864304893396,False
34.96831927191053,74.7190441355984,0.00165507543161,False
34.966643789444696,74.71860977438553,0.0027164934642899996,False
35.007188978443764,74.58905735903525,0.0339980725562,False
35.00818822361105,74.57130681389674,0.006086881743539999,False
35.0332601711103,74.64284011426204,0.00892987193442,False
35.0215199216414,74.55165715879674,0.00960998852459,False
35.06650357158595,74.44605282793735,0.00712461955491,False
35.05536548223117,74.49545930357257,0.0016589273379,False
35.05745938131381,74.49389570756323,0.0014906098019200002,False
35.09839139913544,74.70881433977445,0.004357877251539999,False
35.05151910041043,74.68531016402389,0.0024395797381299997,False
35.05200085098481,74.68580172918996,0.0022253485179600002,False
35.04426148886739,74.63480063021599,0.01170304466,False
35.16665434068137,74.56548826734391,0.0454146694068,False
35.14988651707085,74.51519234951739,0.007681812621400001,False
35.19271715627838,74.61605260914244,0.0815931709324,False
35.330114292904355,74.78566510552179,0.144879732712,True
35.33271170213755,74.77453727222321,0.00260265930573,False
35.33907494194686,74.77247274147362,0.00247568766696,False
35.323186451117024,74.75345620266165,0.0076756405372600004,False
35.33208302138564,74.75961411805528,0.0031657699427900003,False
35.39954039875029,74.67515643697558,0.16699831915,True
35.41212792132046,74.66847493339117,0.0160889301008,False
34.833896513388126,74.05230680046637,0.00498695918265,False
34.86540497516846,74.04752147070343,0.000854493736199,False
34.86573070325138,74.05034248956082,0.0590218204186,False
34.83634006885653,74.09311956644378,0.0033725023676000002,False
34.8371670079454,74.09156808996067,0.000671564997191,False
34.863563567207194,74.11346041438986,0.0005220172419140001,False
34.86017989211869,74.09757708503044,0.00341823188282,False
34.98459102699723,74.10550666597497,0.00569943088232,False
35.093510664668386,74.17846435268947,0.0392187840601,False
35.084978218843645,74.18272624510165,0.00055699062002,False
35.08635132427845,74.17987832261544,0.0008838824305959999,False
35.072650821268255,74.20178219256017,0.0036674379646,False
35.07418680124383,74.17746350229594,0.0465226344881,False
35.0839010371839,74.17690055954841,0.00605363634918,False
34.86060713878412,74.14545525944797,0.017931691963599998,False
35.027854935978915,74.24018038870513,0.00432763261204,False
35.028423314715006,74.23841107333371,0.000968106901055,False
35.15572917278765,74.23629908805988,0.000670543839953,False
35.155301637796676,74.23570024009048,0.007587648864959999,False
35.16099571954442,74.23666470521935,0.0033345681275400003,False
35.17349235788437,74.23537187291087,0.00412643089986,False
35.17281797633957,74.23499267207431,0.0008316769798620001,False
34.88031995473965,74.36086326599643,0.00833224449494,False
35.10961562796533,74.37935922588144,0.00281390469545,False
35.20127643821492,74.39931633864548,0.0041698692201499995,False
